ID_Sell,ID_Car,ID_Seller,ID_Rating,Price,Mileage,ConsumerReviews,SellerReviews
4698,4698,2685,2773,47988,46840,24,389
4699,4699,1080,1209,24495,87237,256,206
4700,4700,2686,3172,41952,43368,30,53
4701,4701,2687,3336,39991,33279,4,750
4702,4702,2032,3337,27693,39698,70,1681
4703,4703,257,3100,35967,40930,109,67
4704,4704,1375,3338,19994,64950,50,30
4705,4705,2688,637,34998,30125,224,648
4706,4706,2115,1293,29599,46442,102,441
4707,4707,2689,251,29995,40182,445,119
4708,4708,1576,3339,59990,12904,53,2698
4709,4709,2690,3340,27203,11506,58,44
4710,4710,2691,3341,25900,49383,70,124
4711,4711,2692,3063,34995,53758,94,213
4712,4712,2693,3342,21995,24747,74,213
4713,4713,2694,3343,79950,10658,15,50
4714,4714,2695,545,49997,22338,40,2158
4715,4715,1382,3344,49998,61038,474,11
4716,4716,1227,1289,41489,29661,35,4
4717,4717,2696,53,43546,10026,1,1014
4718,4718,972,1081,50995,24103,39,33
4719,4719,2697,108,40490,50970,17,4247
4720,4720,1630,615,30950,10620,193,2265
4721,4721,1287,3345,35900,32745,30,610
4722,4722,1287,3346,96900,10632,16,610
4723,4723,2698,1430,37757,16969,73,1636
4724,4724,1486,710,47293,19238,201,104
4725,4725,790,3347,32296,44711,184,382
4726,4726,2699,131,32990,44260,12,825
4727,4727,2700,244,24500,11003,275,1620
4728,4728,1444,3348,39998,35319,97,9
4729,4729,2701,3349,48421,41945,201,5
4730,4730,2702,3350,71896,16184,37,297
4731,4731,2703,3351,23492,83938,220,1064
4732,4732,53,3352,45500,24606,46,1031
4733,4733,2704,3353,24450,40844,44,1055
4734,4734,1875,3354,47900,46289,117,35
4735,4735,801,3355,64998,15730,3,10
4736,4736,2705,3356,24798,12410,182,998
4737,4737,2706,705,31200,15112,540,2103
4738,4738,936,2308,56995,12619,53,122
4739,4739,2707,383,29995,31111,193,445
4740,4740,2708,1043,37500,16641,223,1009
4741,4741,2709,503,44988,16491,51,1306
4742,4742,2710,256,32414,18660,540,1472
4743,4743,1410,1653,36993,12423,4,2080
4744,4744,822,3357,28990,65069,199,1272
4745,4745,537,3358,49900,20560,29,1007
4746,4746,616,1923,38455,20623,121,1660
4747,4747,2711,397,52899,12029,92,6
4748,4748,1003,3359,97737,24873,5,517
4749,4749,1465,3360,40510,34303,99,797
4750,4750,2712,3361,25998,45381,253,690
4751,4751,1205,1927,15499,67462,82,816
4752,4752,2713,3362,49275,62045,37,6403
4753,4753,2714,3363,31500,10202,17,50
4754,4754,757,450,35999,51526,56,70
4755,4755,471,3364,28357,18024,17,1358
4756,4756,952,3365,56000,47221,62,1663
4757,4757,325,450,36501,45944,56,563
4758,4758,2074,2615,54500,10690,16,1545
4759,4759,954,3366,67997,16843,3,1165
4760,4760,834,3367,27985,91260,40,2692
4761,4761,955,2429,28500,82744,11,373
4762,4762,2715,3368,45923,14898,93,44
4763,4763,2716,3369,44890,16120,29,116
4764,4764,2717,2106,33984,16799,69,722
4765,4765,2033,194,42500,18459,425,1246
4766,4766,2475,3370,35288,12539,18,1168
4767,4767,2718,1174,35998,17847,52,723
4768,4768,909,3371,4498,234114,53,44
4769,4769,772,3372,32164,69120,66,992
4770,4770,1948,3373,45444,16711,46,229
4771,4771,2719,3374,35690,17919,22,2960
4772,4772,1335,3375,35995,34297,56,506
4773,4773,2580,2214,31486,43984,395,165
4774,4774,2720,3376,42991,36649,38,132
4775,4775,2721,3377,45990,47186,42,27
4776,4776,2722,3378,38802,21285,94,77
4777,4777,2723,2002,26988,16306,182,352
4778,4778,423,1363,29559,21189,540,330
4779,4779,2724,2050,39347,49272,203,1555
4780,4780,1341,3379,28992,12700,28,1473
4781,4781,426,3380,24996,80481,70,31
4782,4782,1342,3312,40490,52369,121,367
4783,4783,1343,3381,59998,22725,15,19
4784,4784,1587,209,30610,12507,131,771
4785,4785,210,3382,18998,76548,635,7
4786,4786,2725,3383,40965,16721,97,616
4787,4787,2726,3384,18980,88662,76,8
4788,4788,2727,1472,27643,50581,50,877
4789,4789,2728,3385,22500,91514,364,22
4790,4790,2729,3386,7995,165571,66,3
4791,4791,857,688,41697,32961,224,1169
4792,4792,2165,310,43499,12026,19,233
4793,4793,657,3387,28400,66308,199,12
4794,4794,792,55,35956,19423,3,653
4795,4795,2730,963,27903,14887,174,460
4796,4796,1795,3388,44895,66473,16,21
4797,4797,2731,3389,49987,20193,66,51
4798,4798,1715,3390,20798,67825,32,1128
4799,4799,2732,3391,34995,63954,10,182
4800,4800,2733,3392,48500,12295,93,182
4801,4801,928,3393,41998,19221,94,22
4802,4802,2734,3394,34897,86646,568,275
4803,4803,514,1732,28000,56355,803,2766
4804,4804,2735,488,63900,37718,11,866
4805,4805,2095,1487,29599,48640,100,438
4806,4806,2521,450,42998,13971,56,8
4807,4807,2736,1205,17526,23679,6,719
4808,4808,2737,3395,32000,23671,34,620
4809,4809,2738,3242,28500,83281,395,994
4810,4810,2739,2892,23988,99210,8,572
4811,4811,2740,3396,34991,48383,29,598
4812,4812,2741,3397,26145,22922,174,154
4813,4813,61,3398,13950,69084,107,63
4814,4814,937,2434,35739,18121,33,2352
4815,4815,1453,3399,40999,17230,38,1479
4816,4816,454,3400,20999,42293,126,85
4817,4817,2742,3401,27995,80236,73,19
4818,4818,2743,3402,40500,37607,63,1619
4819,4819,2025,3160,27490,47539,141,4421
4820,4820,2744,1800,29876,12198,15,925
4821,4821,1655,2854,37999,20920,42,499
4822,4822,83,3403,13995,63859,161,24
4823,4823,2745,3404,61887,35999,27,2254
4824,4824,2216,3405,55998,18424,21,9
4825,4825,2,2152,24977,45299,21,131
4826,4826,2592,3406,68995,20746,10,90
4827,4827,241,3407,31834,26700,17,55
4828,4828,2746,2067,28794,41067,265,2053
4829,4829,2747,3408,37998,19722,34,540
4830,4830,88,3409,25498,32566,34,1553
4831,4831,892,3410,26949,19467,171,4504
4832,4832,2748,3411,80990,19301,12,562
4833,4833,2749,3412,48841,13144,58,26
4834,4834,1008,1624,23599,49898,290,742
4835,4835,2750,2773,49995,12992,24,521
4836,4836,2751,2424,45991,49489,131,89
4837,4837,249,2705,44962,10814,11,955
4838,4838,2752,3413,47889,30953,32,829
4839,4839,2753,3414,27898,17410,152,805
4840,4840,758,863,52000,23997,91,7919
4841,4841,1211,3415,39212,12352,109,1629
4842,4842,1424,3416,92687,16890,5,60
4843,4843,2754,2323,38985,37856,131,1500
4844,4844,1814,671,24899,49596,276,793
4845,4845,325,3417,28980,65568,132,563
4846,4846,2755,2615,48990,18294,16,66
4847,4847,2756,3418,162990,38525,45,6
4848,4848,629,3419,38998,35633,25,203
4849,4849,2757,3420,38750,10198,30,97
4850,4850,2758,3421,11404,115004,91,1498
4851,4851,1324,3422,64986,18235,2,74
4852,4852,2759,1563,31847,44771,133,29
4853,4853,2539,1195,44454,20405,189,948
4854,4854,195,202,35690,15025,540,2629
4855,4855,2760,3423,25989,84485,334,2
4856,4856,2761,3424,26991,68904,383,2495
4857,4857,1432,3425,22896,20386,98,378
4858,4858,413,3426,57977,25273,7,3185
4859,4859,2762,3427,42995,38168,108,1049
4860,4860,339,3428,42998,24855,121,9
4861,4861,2763,3429,16570,42032,330,1585
4862,4862,774,3430,109500,20934,19,134
4863,4863,113,3431,33950,15250,86,1106
4864,4864,2660,3432,52340,42430,14,96
4865,4865,2764,3433,34650,31437,52,965
4866,4866,275,1653,41995,13059,4,1523
4867,4867,1436,2137,56988,49770,201,3219
4868,4868,2765,1127,26795,16357,276,1133
4869,4869,2412,1761,36929,16530,150,102
4870,4870,351,3434,10795,68473,635,8
4871,4871,1487,2156,34987,19404,94,511
4872,4872,1108,3435,31999,23116,36,602
4873,4873,658,731,33739,39122,87,4
4874,4874,2766,1624,29595,15827,230,1822
4875,4875,2767,209,32175,42264,131,138
4876,4876,928,3436,36998,23939,64,22
4877,4877,928,3436,36998,42158,64,22
4878,4878,1718,2003,44499,15405,1,197
4879,4879,2768,2889,43677,15740,11,12
4880,4880,1178,140,32000,64419,193,1691
4881,4881,2518,3077,22577,45788,36,790
4882,4882,514,202,29000,47274,540,2766
4883,4883,2275,3410,31488,14225,256,654
4884,4884,1767,705,31768,15593,540,617
4885,4885,589,3437,42900,15371,4,1645
4886,4886,2769,3438,46845,37294,219,478
4887,4887,2770,1089,55498,14887,75,475
4888,4888,2771,501,26500,21310,540,942
4889,4889,1058,3439,48998,20292,219,171
4890,4890,2772,3440,25554,19770,415,158
4891,4891,1296,3441,41500,11440,57,1714
4892,4892,596,3442,36520,14372,4,163
4893,4893,2773,1150,42230,63938,211,296
4894,4894,875,3443,19895,40513,233,427
4895,4895,2774,762,69990,32356,5,170
4896,4896,2775,1087,44687,18654,58,532
4897,4897,818,487,31500,23721,230,1227
4898,4898,1196,3444,47790,85822,120,92
4899,4899,2776,1492,33995,24776,269,203
4900,4900,1258,3445,50499,46417,189,1487
4901,4901,2401,2796,47999,21952,29,923
4902,4902,2777,3446,38194,19588,248,8
4903,4903,2778,3447,34649,46751,546,1
4904,4904,2779,3448,27914,37437,17,906
4905,4905,2780,3449,32999,86067,72,1
4906,4906,2781,3450,41488,29470,32,141
4907,4907,1262,795,54394,23503,55,1222
4908,4908,2782,2957,56262,21234,1,2746
4909,4909,2783,3451,40991,16665,133,299
4910,4910,2784,2991,29711,14103,309,240
4911,4911,2785,3452,31755,36784,182,96
4912,4912,19,3453,29189,47473,166,2
4913,4913,2363,705,29444,17649,540,1210
4914,4914,1009,1199,35842,31110,40,742
4915,4915,2786,3454,29866,49689,89,1499
4916,4916,547,3455,60049,34526,62,2086
4917,4917,547,602,48334,26136,42,2086
4918,4918,2256,3456,31490,64506,25,70
4919,4919,549,1797,39989,47434,77,68
4920,4920,1077,3457,26181,49347,136,856
4921,4921,2787,529,27912,13457,133,1814
4922,4922,325,3458,32980,56755,32,563
4923,4923,2074,3459,54999,19430,13,1545
4924,4924,2502,2928,34927,21489,279,1466
4925,4925,955,3460,29000,24775,154,373
4926,4926,1016,3461,33911,57802,232,4687
4927,4927,2788,3462,39124,14637,10,669
4928,4928,2369,3463,34884,53321,103,981
4929,4929,1215,3464,49400,16609,14,1479
4930,4930,2789,3465,46988,41913,35,707
4931,4931,2790,615,29900,21721,290,103
4932,4932,2791,1717,23577,63617,68,1184
4933,4933,2792,1424,58989,31305,27,540
4934,4934,2793,828,34001,13278,269,839
4935,4935,2794,3466,58990,2968,13,288
4936,4936,39,3011,69998,10422,37,923
4937,4937,1530,1079,47988,36742,211,768
4938,4938,2156,1570,39591,13808,30,68
4939,4939,414,3467,26775,46337,23,327
4940,4940,492,554,32975,48904,36,611
4941,4941,2197,429,55998,9224,21,935
4942,4942,2795,685,49998,22536,102,1195
4943,4943,1381,1714,41995,15626,94,301
4944,4944,2796,2610,109668,17208,19,4858
4945,4945,2797,3468,59020,16773,16,361
4946,4946,426,3469,28996,46076,13,31
4947,4947,46,3470,15900,84376,151,1245
4948,4948,2798,3471,53906,38178,22,229
4949,4949,1756,3472,50000,11850,51,24
4950,4950,717,2261,33439,17939,11,39
4951,4951,2799,3473,7995,171318,40,11
4952,4952,2800,3474,53883,13362,46,122
4953,4953,214,1812,28500,61861,348,4644
4954,4954,355,3475,16998,118645,307,3
4955,4955,436,2055,24442,19407,169,1085
4956,4956,279,2429,26976,65803,11,1046
4957,4957,2704,3476,66850,53375,19,1055
4958,4958,2421,3477,35998,23322,87,31
4959,4959,1919,3478,44998,53871,8,6
4960,4960,1920,256,27900,19957,652,1216
4961,4961,2801,3479,32488,66215,77,145
4962,4962,2802,3480,25687,88255,44,282
4963,4963,2803,3481,134664,11025,4,23
4964,4964,519,3214,41957,12596,8,150
4965,4965,2804,408,40789,31106,92,436
4966,4966,1501,3482,22999,63838,35,362
4967,4967,2805,3130,25999,20071,174,70
4968,4968,2806,3383,44500,23687,97,463
4969,4969,145,3483,61989,21501,13,1381
4970,4970,1648,3484,53980,14989,56,553
4971,4971,670,1235,39556,14760,40,1090
4972,4972,940,3485,59790,11647,12,273
4973,4973,300,3486,35995,18229,132,147
4974,4974,815,3487,38898,18245,181,1252
4975,4975,2807,3488,45594,48614,201,189
4976,4976,2808,256,31392,36432,540,421
4977,4977,1307,3489,70883,25168,37,3
4978,4978,2809,3490,24487,19989,255,302
4979,4979,1803,135,31260,47121,39,91
4980,4980,2810,3491,5700,140748,51,41
4981,4981,2811,3492,32981,16620,17,51
4982,4982,2812,3493,29999,27281,17,243
4983,4983,1515,240,31998,30689,17,1599
4984,4984,5,914,36000,21511,40,4757
4985,4985,616,888,68990,25460,10,1660
4986,4986,1262,3360,39940,16480,99,1222
4987,4987,1731,3494,28019,18753,79,51
4988,4988,1202,3495,33893,43977,142,2395
4989,4989,680,3496,21495,60697,89,643
4990,4990,1733,1363,32523,39924,540,1563
4991,4991,2813,3497,29129,13548,205,161
4992,4992,249,464,60962,19913,55,955
4993,4993,2536,3498,52725,7437,26,257
4994,4994,2187,2095,29898,49780,76,421
4995,4995,2814,3499,49998,18585,76,206
4996,4996,325,2515,36500,40030,87,563
4997,4997,401,445,80997,22441,3,1064
4998,4998,401,3500,87887,10959,24,1064
4999,4999,1146,1127,34991,48775,193,1476
5000,5000,403,2455,60998,49558,19,31
5001,5001,1570,3501,28000,42615,781,183
5002,5002,2077,1069,28941,48395,262,1285
5003,5003,1428,2383,75596,33042,22,2473
5004,5004,1993,2568,42576,25560,97,1273
5005,5005,2815,3502,14995,98000,36,5
5006,5006,2816,3503,21998,68808,74,1281
5007,5007,264,3504,24995,60199,415,189
5008,5008,2817,3505,37000,12565,11,7
5009,5009,488,282,59959,22292,92,1175
5010,5010,2377,3506,39718,34477,56,625
5011,5011,568,3507,57697,39388,15,554
5012,5012,2380,2105,37477,25633,224,40
5013,5013,2159,986,28991,43414,193,71
5014,5014,576,3508,21916,84775,256,2
5015,5015,2818,184,38395,35306,82,359
5016,5016,1101,1240,49987,12287,76,601
5017,5017,1101,3509,52922,14353,56,601
5018,5018,1486,637,32837,44957,224,104
5019,5019,2819,2681,30000,37592,70,69
5020,5020,2820,1199,24995,85748,73,110
5021,5021,658,3510,19139,46452,578,4
5022,5022,2342,525,48980,14221,93,2470
5023,5023,2206,2633,72950,15586,43,6
5024,5024,2821,3511,29995,52000,66,121
5025,5025,2822,3512,36498,45601,102,2624
5026,5026,2823,2122,26999,16427,133,17
5027,5027,53,3513,73700,15903,22,1031
5028,5028,2824,3514,31500,31792,7,210
5029,5029,2825,3515,47750,13845,76,335
5030,5030,2489,55,44774,3489,1,710
5031,5031,2456,3516,62990,40234,11,675
5032,5032,2826,3517,30888,94264,66,570
5033,5033,1549,3518,46500,12721,29,486
5034,5034,2095,3519,32485,47589,59,438
5035,5035,2827,1760,36000,24237,334,354
5036,5036,2828,3520,43895,30827,63,394
5037,5037,2459,2685,53490,16061,8,2321
5038,5038,2829,3521,42904,15447,13,307
5039,5039,1183,1974,37500,34563,265,25
5040,5040,2830,3522,30999,14189,230,2240
5041,5041,2774,3523,81512,16444,6,170
5042,5042,2831,705,33980,14633,540,615
5043,5043,2832,3524,44895,19152,21,798
5044,5044,2833,3525,50555,34505,5,5
5045,5045,879,963,26000,21031,174,529
5046,5046,2834,3526,32995,25242,61,449
5047,5047,602,1448,44885,20869,69,872
5048,5048,739,3527,21909,45175,233,238
5049,5049,2835,1535,38778,30871,30,70
5050,5050,1654,2548,48995,10829,2,715
5051,5051,2836,3528,52998,45520,40,296
5052,5052,80,1352,53987,48064,55,1108
5053,5053,2530,3529,28998,47328,568,12
5054,5054,2466,2988,39995,17921,19,551
5055,5055,2837,1446,23998,19587,169,429
5056,5056,1000,3530,52498,21386,53,1557
5057,5057,1,3531,28998,18916,59,3
5058,5058,1656,2100,27980,17327,59,1642
5059,5059,1001,3532,24898,64063,119,9
5060,5060,678,3343,65869,57476,15,26
5061,5061,85,3533,40998,18820,96,4
5062,5062,1657,3534,32950,80371,84,141
5063,5063,1202,3535,15894,106502,69,2395
5064,5064,1314,3536,39905,15818,4,6
5065,5065,19,3537,34189,39671,110,2
5066,5066,467,562,37999,19724,224,999
5067,5067,1370,165,30873,39346,279,1478
5068,5068,2838,3538,109900,39004,16,2162
5069,5069,1208,3539,32555,55853,66,415
5070,5070,546,3540,42255,21641,349,13
5071,5071,1011,3541,57595,52878,219,780
5072,5072,2839,3542,31419,48033,265,93
5073,5073,1843,55,77900,31241,9,138
5074,5074,1209,3543,56950,45089,4,1826
5075,5075,1698,3544,30901,88774,348,1026
5076,5076,1663,3545,47000,18600,42,256
5077,5077,2840,53,42000,19699,1,717
5078,5078,2075,1759,49224,14888,248,837
5079,5079,1524,3546,35279,15246,61,81
5080,5080,2841,3547,42000,17637,178,5573
5081,5081,1323,3548,7999,99789,84,10
5082,5082,837,3174,55492,21220,44,1128
5083,5083,261,3009,83000,10309,79,450
5084,5084,768,3549,36785,73525,217,1007
5085,5085,2191,3550,34998,13106,109,15
5086,5086,2842,3551,40995,62075,219,881
5087,5087,2843,3552,49350,45897,27,694
5088,5088,563,3553,55998,10747,93,10
5089,5089,492,1233,53963,25990,2,611
5090,5090,2844,2453,31995,62564,296,15
5091,5091,1433,1625,63970,27971,2,431
5092,5092,2845,3554,23357,80460,364,712
5093,5093,2846,3555,24977,18880,182,37
5094,5094,2847,1546,28648,24989,770,522
5095,5095,1166,3556,30599,83786,296,189
5096,5096,2160,3557,53492,41858,75,28
5097,5097,2848,3558,36995,20874,39,232
5098,5098,647,3559,32995,87266,50,804
5099,5099,2849,188,27132,49790,770,1448
5100,5100,2850,209,30000,22406,131,1820
5101,5101,787,3560,23000,63237,16,158
5102,5102,2851,3561,19998,45646,351,17
5103,5103,2852,3562,24471,12150,546,497
5104,5104,717,1321,21739,47622,36,39
5105,5105,2853,3563,24999,47591,76,359
5106,5106,2667,3564,50998,17675,92,12
5107,5107,1541,3565,76490,21317,30,44
5108,5108,2854,3566,43725,25671,70,315
5109,5109,2855,3567,38988,64710,63,64
5110,5110,2856,3568,33916,16201,143,121
5111,5111,2313,3569,24581,38812,40,1666
5112,5112,2313,2136,15771,87250,51,1666
5113,5113,2857,2899,39999,17471,40,1112
5114,5114,2858,3570,46195,12038,56,156
5115,5115,2557,1365,33500,47147,131,387
5116,5116,2859,3571,42795,13508,22,72
5117,5117,1498,3572,75422,33126,40,154
5118,5118,2860,3573,36295,23018,76,9693
5119,5119,2861,3574,46990,44481,245,227
5120,5120,1061,1182,37500,14752,150,2094
5121,5121,876,3575,71995,19296,15,109
5122,5122,2862,202,31330,12540,540,294
5123,5123,2863,3576,19868,17645,134,659
5124,5124,152,3057,33945,16355,36,1638
5125,5125,2177,256,30106,36101,540,3093
5126,5126,530,584,43995,20238,30,344
5127,5127,2864,2637,30987,11459,205,1536
5128,5128,2865,852,29987,89712,72,2329
5129,5129,2866,2292,48500,8875,10,169
5130,5130,2867,3577,6619,135000,19,2
5131,5131,2868,1357,32995,36493,56,23
5132,5132,2869,1293,33288,15555,102,3528
5133,5133,2870,1844,34707,63532,94,33
5134,5134,1261,3110,46497,23331,42,437
5135,5135,615,1235,35955,23797,40,665
5136,5136,1516,427,43990,35443,50,999
5137,5137,2871,2032,42997,22530,66,166
5138,5138,2872,1034,18504,14918,457,710
5139,5139,891,3578,32818,10737,141,1366
5140,5140,755,639,63250,19560,92,715
5141,5141,19,3579,36639,37776,30,2
5142,5142,2873,663,28998,49958,296,268
5143,5143,680,2206,54995,10592,56,643
5144,5144,2874,3580,47591,58767,59,1090
5145,5145,1812,3581,67640,38515,9,18
5146,5146,1779,3582,25998,83729,223,1466
5147,5147,2187,3583,32198,12014,34,421
5148,5148,185,3025,33986,18900,78,62
5149,5149,2875,3584,30424,45581,52,3452
5150,5150,1623,3585,54983,65250,68,285
5151,5151,2876,3586,38850,66941,84,55
5152,5152,2877,2067,37677,44501,150,2154
5153,5153,405,1621,34599,13599,269,587
5154,5154,2476,595,41490,20008,99,1669
5155,5155,1274,3587,9868,84295,22,430
5156,5156,703,2460,34000,15618,54,802
5157,5157,2233,3588,41377,42024,224,1125
5158,5158,338,3152,30999,55328,444,1972
5159,5159,846,3589,26778,47057,28,41
5160,5160,2036,2419,39995,11463,8,958
5161,5161,2878,3590,60155,24021,13,581
5162,5162,2199,3591,34734,21256,166,226
5163,5163,2879,3592,17995,156412,296,2356
5164,5164,2880,3593,28500,19501,540,349
5165,5165,2881,3594,32990,39323,363,1086
5166,5166,2882,3595,41178,16791,151,1839
5167,5167,2883,3596,30992,10177,72,309
5168,5168,204,3597,35894,28273,96,56
5169,5169,922,3598,45897,80242,26,3018
5170,5170,2884,3599,30954,20759,32,446
5171,5171,2851,3600,35998,17264,52,17
5172,5172,2851,3601,54998,23634,474,17
5173,5173,924,3602,49995,31103,219,731
5174,5174,1290,3603,35295,88413,131,12
5175,5175,2885,3604,56880,39453,26,4
5176,5176,507,545,27100,83500,73,205
5177,5177,2886,3566,43928,28313,70,496
5178,5178,281,3605,52922,46609,47,537
5179,5179,1542,409,54991,12340,92,2087
5180,5180,2887,3606,29292,11411,84,9469
5181,5181,2888,2426,37504,19620,94,101
5182,5182,2889,941,27797,14766,230,276
5183,5183,2890,139,34000,62642,86,322
5184,5184,981,3607,47000,2619,4,353
5185,5185,2246,1714,40900,20161,94,1885
5186,5186,1596,280,35898,34167,30,1748
5187,5187,588,1099,56996,21623,55,734
5188,5188,1644,705,32999,22949,540,796
5189,5189,2891,3608,36998,23118,11,2003
5190,5190,1295,482,38647,16334,63,1352
5191,5191,2522,936,43929,31914,17,835
5192,5192,1399,2133,29298,20172,59,1649
5193,5193,2171,1857,31823,17582,142,1370
5194,5194,986,2337,33499,48678,99,3818
5195,5195,1353,3609,44876,35930,42,718
5196,5196,1354,1082,25299,10751,182,580
5197,5197,66,1526,24799,14346,182,516
5198,5198,2892,3610,37999,11373,11,6
5199,5199,1836,265,56000,20577,53,444
5200,5200,2893,3611,47493,10994,102,26
5201,5201,2894,3612,16800,60852,237,2217
5202,5202,1649,1518,41234,12514,29,706
5203,5203,1190,3613,36995,35136,63,1773
5204,5204,75,1714,32995,40468,94,1472
5205,5205,1605,3614,59569,20670,8,432
5206,5206,990,3615,42000,26834,14,2791
5207,5207,2895,1482,51840,20854,44,542
5208,5208,2896,3616,29985,65996,11,4
5209,5209,379,2841,35888,23610,17,6596
5210,5210,1067,188,25199,37787,770,638
5211,5211,1511,1788,19498,82005,69,1024
5212,5212,2213,3617,29998,30735,255,4
5213,5213,2025,2746,29490,23807,568,4421
5214,5214,1882,3618,37499,10717,109,1312
5215,5215,1408,3484,51555,11864,56,390
5216,5216,385,3619,62985,16929,15,1251
5217,5217,677,2792,27587,98741,72,2022
5218,5218,2897,3620,16489,96854,92,114
5219,5219,1199,3621,55998,17400,68,4
